id1,id2,dor
3620,7620,1
3621,7621,1
3622,7622,1
3623,7623,1
3624,7624,1
3625,7625,1
3626,7626,1
3627,7627,1
3628,7628,1
3629,7629,1
3630,7630,1
3631,7631,1
3632,7632,1
3633,7633,1
3634,7634,1
3635,7635,1
3636,7636,1
3637,7637,1
3638,7638,1
3639,7639,1
3640,7640,1
3641,7641,1
3642,7642,1
3643,7643,1
3644,7644,1
3645,7645,1
3646,7646,1
3647,7647,1
3648,7648,1
3649,7649,1
3650,7650,1
3651,7651,1
3652,7652,1
3653,7653,1
3654,7654,1
3655,7655,1
3656,7656,1
3657,7657,1
3658,7658,1
3659,7659,1
3660,7660,1
3661,7661,1
3662,7662,1
3663,7663,1
3664,7664,1
3665,7665,1
3666,7666,1
3667,7667,1
3668,7668,1
3669,7669,1
3670,7670,1
3671,7671,1
3672,7672,1
3673,7673,1
3674,7674,1
3675,7675,1
3676,7676,1
3677,7677,1
3678,7678,1
3679,7679,1
3680,7680,1
3681,7681,1
3682,7682,1
3683,7683,1
3684,7684,1
3685,7685,1
3686,7686,1
3687,7687,1
3688,7688,1
3689,7689,1
3690,7690,1
3691,7691,1
3692,7692,1
3693,7693,1
3694,7694,1
3695,7695,1
3696,7696,1
3697,7697,1
3698,7698,1
3699,7699,1
3700,7700,1
3701,7701,1
3702,7702,1
3703,7703,1
3704,7704,1
3705,7705,1
3706,7706,1
3707,7707,1
3708,7708,1
3709,7709,1
3710,7710,1
3711,7711,1
3712,7712,1
3713,7713,1
3714,7714,1
3715,7715,1
3716,7716,1
3717,7717,1
3718,7718,1
3719,7719,1
3720,7720,1
3721,7721,1
3722,7722,1
3723,7723,1
3724,7724,1
3725,7725,1
3726,7726,1
3727,7727,1
3728,7728,1
3729,7729,1
3730,7730,1
3731,7731,1
3732,7732,1
3733,7733,1
3734,7734,1
3735,7735,1
3736,7736,1
3737,7737,1
3738,7738,1
3739,7739,1
3740,7740,1
3741,7741,1
3742,7742,1
3743,7743,1
3744,7744,1
3745,7745,1
3746,7746,1
3747,7747,1
3748,7748,1
3749,7749,1
3750,7750,1
3751,7751,1
3752,7752,1
3753,7753,1
3754,7754,1
3755,7755,1
3756,7756,1
3757,7757,1
3758,7758,1
3759,7759,1
3760,7760,1
3761,7761,1
3762,7762,1
3763,7763,1
3764,7764,1
3765,7765,1
3766,7766,1
3767,7767,1
3768,7768,1
3769,7769,1
3770,7770,1
3771,7771,1
3772,7772,1
3773,7773,1
3774,7774,1
3775,7775,1
3776,7776,1
3777,7777,1
3778,7778,1
3779,7779,1
3780,7780,1
3781,7781,1
3782,7782,1
3783,7783,1
3784,7784,1
3785,7785,1
3786,7786,1
3787,7787,1
3788,7788,1
3789,7789,1
3790,7790,1
3791,7791,1
3792,7792,1
3793,7793,1
3794,7794,1
3795,7795,1
3796,7796,1
3797,7797,1
3798,7798,1
3799,7799,1
3800,7800,1
3801,7801,1
3802,7802,1
3803,7803,1
3804,7804,1
3805,7805,1
3806,7806,1
3807,7807,1
3808,7808,1
3809,7809,1
3810,7810,1
3811,7811,1
3812,7812,1
3813,7813,1
3814,7814,1
3815,7815,1
3816,7816,1
3817,7817,1
3818,7818,1
3819,7819,1
3820,7820,1
3821,7821,1
3822,7822,1
3823,7823,1
3824,7824,1
3825,7825,1
3826,7826,1
3827,7827,1
3828,7828,1
3829,7829,1
3830,7830,1
3831,7831,1
3832,7832,1
3833,7833,1
3834,7834,1
3835,7835,1
3836,7836,1
3837,7837,1
3838,7838,1
3839,7839,1
3840,7840,1
3841,7841,1
3842,7842,1
3843,7843,1
3844,7844,1
3845,7845,1
3846,7846,1
3847,7847,1
3848,7848,1
3849,7849,1
3850,7850,1
3851,7851,1
3852,7852,1
3853,7853,1
3854,7854,1
3855,7855,1
3856,7856,1
3857,7857,1
3858,7858,1
3859,7859,1
3860,7860,1
3861,7861,1
3862,7862,1
3863,7863,1
3864,7864,1
3865,7865,1
3866,7866,1
3867,7867,1
3868,7868,1
3869,7869,1
3870,7870,1
3871,7871,1
3872,7872,1
3873,7873,1
3874,7874,1
3875,7875,1
3876,7876,1
3877,7877,1
3878,7878,1
3879,7879,1
3880,7880,1
3881,7881,1
3882,7882,1
3883,7883,1
3884,7884,1
3885,7885,1
3886,7886,1
3887,7887,1
3888,7888,1
3889,7889,1
3890,7890,1
3891,7891,1
3892,7892,1
3893,7893,1
3894,7894,1
3895,7895,1
3896,7896,1
3897,7897,1
3898,7898,1
3899,7899,1
3900,7900,1
3901,7901,1
3902,7902,1
3903,7903,1
3904,7904,1
3905,7905,1
3906,7906,1
3907,7907,1
3908,7908,1
3909,7909,1
3910,7910,1
3911,7911,1
3912,7912,1
3913,7913,1
3914,7914,1
3915,7915,1
3916,7916,1
3917,7917,1
3918,7918,1
3919,7919,1
3920,7920,1
3921,7921,1
3922,7922,1
3923,7923,1
3924,7924,1
3925,7925,1
3926,7926,1
3927,7927,1
3928,7928,1
3929,7929,1
3930,7930,1
3931,7931,1
3932,7932,1
3933,7933,1
3934,7934,1
3935,7935,1
3936,7936,1
3937,7937,1
3938,7938,1
3939,7939,1
3940,7940,1
3941,7941,1
3942,7942,1
3943,7943,1
3944,7944,1
3945,7945,1
3946,7946,1
3947,7947,1
3948,7948,1
3949,7949,1
3950,7950,1
3951,7951,1
3952,7952,1
3953,7953,1
3954,7954,1
3955,7955,1
3956,7956,1
3957,7957,1
3958,7958,1
3959,7959,1
3960,7960,1
3961,7961,1
3962,7962,1
3963,7963,1
3964,7964,1
3965,7965,1
3966,7966,1
3967,7967,1
3968,7968,1
3969,7969,1
3970,7970,1
3971,7971,1
3972,7972,1
3973,7973,1
3974,7974,1
3975,7975,1
3976,7976,1
3977,7977,1
3978,7978,1
3979,7979,1
3980,7980,1
3981,7981,1
3982,7982,1
3983,7983,1
3984,7984,1
3985,7985,1
3986,7986,1
3987,7987,1
3988,7988,1
3989,7989,1
3990,7990,1
3991,7991,1
3992,7992,1
3993,7993,1
3994,7994,1
3995,7995,1
3996,7996,1
3997,7997,1
3998,7998,1
3999,7999,1
8000,12000,2
8001,12001,2
8002,12002,2
8003,12003,2
8004,12004,2
8005,12005,2
8006,12006,2
8007,12007,2
8008,12008,2
8009,12009,2
8010,12010,2
8011,12011,2
8012,12012,2
8013,12013,2
8014,12014,2
8015,12015,2
8016,12016,2
8017,12017,2
8018,12018,2
8019,12019,2
8020,12020,2
8021,12021,2
8022,12022,2
8023,12023,2
8024,12024,2
8025,12025,2
8026,12026,2
8027,12027,2
8028,12028,2
8029,12029,2
8030,12030,2
8031,12031,2
8032,12032,2
8033,12033,2
8034,12034,2
8035,12035,2
8036,12036,2
8037,12037,2
8038,12038,2
8039,12039,2
8040,12040,2
8041,12041,2
8042,12042,2
8043,12043,2
8044,12044,2
8045,12045,2
8046,12046,2
8047,12047,2
8048,12048,2
8049,12049,2
8050,12050,2
8051,12051,2
8052,12052,2
8053,12053,2
8054,12054,2
8055,12055,2
8056,12056,2
8057,12057,2
8058,12058,2
8059,12059,2
8060,12060,2
8061,12061,2
8062,12062,2
8063,12063,2
8064,12064,2
8065,12065,2
8066,12066,2
8067,12067,2
8068,12068,2
8069,12069,2
8070,12070,2
8071,12071,2
8072,12072,2
8073,12073,2
8074,12074,2
8075,12075,2
8076,12076,2
8077,12077,2
8078,12078,2
8079,12079,2
8080,12080,2
8081,12081,2
8082,12082,2
8083,12083,2
8084,12084,2
8085,12085,2
8086,12086,2
8087,12087,2
8088,12088,2
8089,12089,2
8090,12090,2
8091,12091,2
8092,12092,2
8093,12093,2
8094,12094,2
8095,12095,2
8096,12096,2
8097,12097,2
8098,12098,2
8099,12099,2
8100,12100,2
8101,12101,2
8102,12102,2
8103,12103,2
8104,12104,2
8105,12105,2
8106,12106,2
8107,12107,2
8108,12108,2
8109,12109,2
8110,12110,2
8111,12111,2
8112,12112,2
8113,12113,2
8114,12114,2
8115,12115,2
8116,12116,2
8117,12117,2
8118,12118,2
8119,12119,2
8120,12120,2
8121,12121,2
8122,12122,2
8123,12123,2
8124,12124,2
8125,12125,2
8126,12126,2
8127,12127,2
8128,12128,2
8129,12129,2
8130,12130,2
8131,12131,2
8132,12132,2
8133,12133,2
8134,12134,2
8135,12135,2
8136,12136,2
8137,12137,2
8138,12138,2
8139,12139,2
8140,12140,2
8141,12141,2
8142,12142,2
8143,12143,2
8144,12144,2
8145,12145,2
8146,12146,2
8147,12147,2
8148,12148,2
8149,12149,2
8150,12150,2
8151,12151,2
8152,12152,2
8153,12153,2
8154,12154,2
8155,12155,2
8156,12156,2
8157,12157,2
8158,12158,2
8159,12159,2
8160,12160,2
8161,12161,2
8162,12162,2
8163,12163,2
8164,12164,2
8165,12165,2
8166,12166,2
8167,12167,2
8168,12168,2
8169,12169,2
8170,12170,2
8171,12171,2
8172,12172,2
8173,12173,2
8174,12174,2
8175,12175,2
8176,12176,2
8177,12177,2
8178,12178,2
8179,12179,2
8180,12180,2
8181,12181,2
8182,12182,2
8183,12183,2
8184,12184,2
8185,12185,2
8186,12186,2
8187,12187,2
8188,12188,2
8189,12189,2
8190,12190,2
8191,12191,2
8192,12192,2
8193,12193,2
8194,12194,2
8195,12195,2
8196,12196,2
8197,12197,2
8198,12198,2
8199,12199,2
8200,12200,2
8201,12201,2
8202,12202,2
8203,12203,2
8204,12204,2
8205,12205,2
8206,12206,2
8207,12207,2
8208,12208,2
8209,12209,2
8210,12210,2
8211,12211,2
8212,12212,2
8213,12213,2
8214,12214,2
8215,12215,2
8216,12216,2
8217,12217,2
8218,12218,2
8219,12219,2
8220,12220,2
8221,12221,2
8222,12222,2
8223,12223,2
8224,12224,2
8225,12225,2
8226,12226,2
8227,12227,2
8228,12228,2
8229,12229,2
8230,12230,2
8231,12231,2
8232,12232,2
8233,12233,2
8234,12234,2
8235,12235,2
8236,12236,2
8237,12237,2
8238,12238,2
8239,12239,2
8240,12240,2
8241,12241,2
8242,12242,2
8243,12243,2
8244,12244,2
8245,12245,2
8246,12246,2
8247,12247,2
8248,12248,2
8249,12249,2
8250,12250,2
8251,12251,2
8252,12252,2
8253,12253,2
8254,12254,2
8255,12255,2
8256,12256,2
8257,12257,2
8258,12258,2
8259,12259,2
8260,12260,2
8261,12261,2
8262,12262,2
8263,12263,2
8264,12264,2
8265,12265,2
8266,12266,2
8267,12267,2
8268,12268,2
8269,12269,2
8270,12270,2
8271,12271,2
8272,12272,2
8273,12273,2
8274,12274,2
8275,12275,2
8276,12276,2
8277,12277,2
8278,12278,2
8279,12279,2
8280,12280,2
8281,12281,2
8282,12282,2
8283,12283,2
8284,12284,2
8285,12285,2
8286,12286,2
8287,12287,2
8288,12288,2
8289,12289,2
8290,12290,2
8291,12291,2
8292,12292,2
8293,12293,2
8294,12294,2
8295,12295,2
8296,12296,2
8297,12297,2
8298,12298,2
8299,12299,2
8300,12300,2
8301,12301,2
8302,12302,2
8303,12303,2
8304,12304,2
8305,12305,2
8306,12306,2
8307,12307,2
8308,12308,2
8309,12309,2
8310,12310,2
8311,12311,2
8312,12312,2
8313,12313,2
8314,12314,2
8315,12315,2
8316,12316,2
8317,12317,2
8318,12318,2
8319,12319,2
8320,12320,2
8321,12321,2
8322,12322,2
8323,12323,2
8324,12324,2
8325,12325,2
8326,12326,2
8327,12327,2
8328,12328,2
8329,12329,2
8330,12330,2
8331,12331,2
8332,12332,2
8333,12333,2
8334,12334,2
8335,12335,2
8336,12336,2
8337,12337,2
8338,12338,2
8339,12339,2
8340,12340,2
8341,12341,2
8342,12342,2
8343,12343,2
8344,12344,2
8345,12345,2
8346,12346,2
8347,12347,2
8348,12348,2
8349,12349,2
8350,12350,2
8351,12351,2
8352,12352,2
8353,12353,2
8354,12354,2
8355,12355,2
8356,12356,2
8357,12357,2
8358,12358,2
8359,12359,2
8360,12360,2
8361,12361,2
8362,12362,2
8363,12363,2
8364,12364,2
8365,12365,2
8366,12366,2
8367,12367,2
8368,12368,2
8369,12369,2
8370,12370,2
8371,12371,2
8372,12372,2
8373,12373,2
8374,12374,2
8375,12375,2
8376,12376,2
8377,12377,2
8378,12378,2
8379,12379,2
8380,12380,2
8381,12381,2
8382,12382,2
8383,12383,2
8384,12384,2
8385,12385,2
8386,12386,2
8387,12387,2
8388,12388,2
8389,12389,2
8390,12390,2
8391,12391,2
8392,12392,2
8393,12393,2
8394,12394,2
8395,12395,2
8396,12396,2
8397,12397,2
8398,12398,2
8399,12399,2
8400,12400,2
8401,12401,2
8402,12402,2
8403,12403,2
8404,12404,2
8405,12405,2
8406,12406,2
8407,12407,2
8408,12408,2
8409,12409,2
8410,12410,2
8411,12411,2
8412,12412,2
8413,12413,2
8414,12414,2
8415,12415,2
8416,12416,2
8417,12417,2
8418,12418,2
8419,12419,2
8420,12420,2
8421,12421,2
8422,12422,2
8423,12423,2
8424,12424,2
8425,12425,2
8426,12426,2
8427,12427,2
8428,12428,2
8429,12429,2
8430,12430,2
8431,12431,2
8432,12432,2
8433,12433,2
8434,12434,2
8435,12435,2
8436,12436,2
8437,12437,2
8438,12438,2
8439,12439,2
8440,12440,2
8441,12441,2
8442,12442,2
8443,12443,2
8444,12444,2
8445,12445,2
8446,12446,2
8447,12447,2
8448,12448,2
8449,12449,2
8450,12450,2
8451,12451,2
8452,12452,2
8453,12453,2
8454,12454,2
8455,12455,2
8456,12456,2
8457,12457,2
8458,12458,2
8459,12459,2
8460,12460,2
8461,12461,2
8462,12462,2
8463,12463,2
8464,12464,2
8465,12465,2
8466,12466,2
8467,12467,2
8468,12468,2
8469,12469,2
8470,12470,2
8471,12471,2
8472,12472,2
8473,12473,2
8474,12474,2
8475,12475,2
8476,12476,2
8477,12477,2
8478,12478,2
8479,12479,2
8480,12480,2
8481,12481,2
8482,12482,2
8483,12483,2
8484,12484,2
8485,12485,2
8486,12486,2
8487,12487,2
8488,12488,2
8489,12489,2
8490,12490,2
8491,12491,2
8492,12492,2
8493,12493,2
8494,12494,2
8495,12495,2
8496,12496,2
8497,12497,2
8498,12498,2
8499,12499,2
8500,12500,2
8501,12501,2
8502,12502,2
8503,12503,2
8504,12504,2
8505,12505,2
8506,12506,2
8507,12507,2
8508,12508,2
8509,12509,2
8510,12510,2
8511,12511,2
8512,12512,2
8513,12513,2
8514,12514,2
8515,12515,2
8516,12516,2
8517,12517,2
8518,12518,2
8519,12519,2
8520,12520,2
8521,12521,2
8522,12522,2
8523,12523,2
8524,12524,2
8525,12525,2
8526,12526,2
8527,12527,2
8528,12528,2
8529,12529,2
8530,12530,2
8531,12531,2
8532,12532,2
8533,12533,2
8534,12534,2
8535,12535,2
8536,12536,2
8537,12537,2
8538,12538,2
8539,12539,2
8540,12540,2
8541,12541,2
8542,12542,2
8543,12543,2
8544,12544,2
8545,12545,2
8546,12546,2
8547,12547,2
8548,12548,2
8549,12549,2
8550,12550,2
8551,12551,2
8552,12552,2
8553,12553,2
8554,12554,2
8555,12555,2
8556,12556,2
8557,12557,2
8558,12558,2
8559,12559,2
8560,12560,2
8561,12561,2
8562,12562,2
8563,12563,2
8564,12564,2
8565,12565,2
8566,12566,2
8567,12567,2
8568,12568,2
8569,12569,2
8570,12570,2
8571,12571,2
8572,12572,2
8573,12573,2
8574,12574,2
8575,12575,2
8576,12576,2
8577,12577,2
8578,12578,2
8579,12579,2
8580,12580,2
8581,12581,2
8582,12582,2
8583,12583,2
8584,12584,2
8585,12585,2
8586,12586,2
8587,12587,2
8588,12588,2
8589,12589,2
8590,12590,2
8591,12591,2
8592,12592,2
8593,12593,2
8594,12594,2
8595,12595,2
8596,12596,2
8597,12597,2
8598,12598,2
8599,12599,2
8600,12600,2
8601,12601,2
8602,12602,2
8603,12603,2
8604,12604,2
8605,12605,2
8606,12606,2
8607,12607,2
8608,12608,2
8609,12609,2
8610,12610,2
8611,12611,2
8612,12612,2
8613,12613,2
8614,12614,2
8615,12615,2
8616,12616,2
8617,12617,2
8618,12618,2
8619,12619,2
8620,12620,2
8621,12621,2
8622,12622,2
8623,12623,2
8624,12624,2
8625,12625,2
8626,12626,2
8627,12627,2
8628,12628,2
8629,12629,2
8630,12630,2
8631,12631,2
8632,12632,2
8633,12633,2
8634,12634,2
8635,12635,2
8636,12636,2
8637,12637,2
8638,12638,2
8639,12639,2
8640,12640,2
8641,12641,2
8642,12642,2
8643,12643,2
8644,12644,2
8645,12645,2
8646,12646,2
8647,12647,2
8648,12648,2
8649,12649,2
8650,12650,2
8651,12651,2
8652,12652,2
8653,12653,2
8654,12654,2
8655,12655,2
8656,12656,2
8657,12657,2
8658,12658,2
8659,12659,2
8660,12660,2
8661,12661,2
8662,12662,2
8663,12663,2
8664,12664,2
8665,12665,2
8666,12666,2
8667,12667,2
8668,12668,2
8669,12669,2
8670,12670,2
8671,12671,2
8672,12672,2
8673,12673,2
8674,12674,2
8675,12675,2
8676,12676,2
8677,12677,2
8678,12678,2
8679,12679,2
8680,12680,2
8681,12681,2
8682,12682,2
8683,12683,2
8684,12684,2
8685,12685,2
8686,12686,2
8687,12687,2
8688,12688,2
8689,12689,2
8690,12690,2
8691,12691,2
8692,12692,2
8693,12693,2
8694,12694,2
8695,12695,2
8696,12696,2
8697,12697,2
8698,12698,2
8699,12699,2
8700,12700,2
8701,12701,2
8702,12702,2
8703,12703,2
8704,12704,2
8705,12705,2
8706,12706,2
8707,12707,2
8708,12708,2
8709,12709,2
8710,12710,2
8711,12711,2
8712,12712,2
8713,12713,2
8714,12714,2
8715,12715,2
8716,12716,2
8717,12717,2
8718,12718,2
8719,12719,2
8720,12720,2
8721,12721,2
8722,12722,2
8723,12723,2
8724,12724,2
8725,12725,2
8726,12726,2
8727,12727,2
8728,12728,2
8729,12729,2
8730,12730,2
8731,12731,2
8732,12732,2
8733,12733,2
8734,12734,2
8735,12735,2
8736,12736,2
8737,12737,2
8738,12738,2
8739,12739,2
8740,12740,2
8741,12741,2
8742,12742,2
8743,12743,2
8744,12744,2
8745,12745,2
8746,12746,2
8747,12747,2
8748,12748,2
8749,12749,2
8750,12750,2
8751,12751,2
8752,12752,2
8753,12753,2
8754,12754,2
8755,12755,2
8756,12756,2
8757,12757,2
8758,12758,2
8759,12759,2
8760,12760,2
8761,12761,2
8762,12762,2
8763,12763,2
8764,12764,2
8765,12765,2
8766,12766,2
8767,12767,2
8768,12768,2
8769,12769,2
8770,12770,2
8771,12771,2
8772,12772,2
8773,12773,2
8774,12774,2
8775,12775,2
8776,12776,2
8777,12777,2
8778,12778,2
8779,12779,2
8780,12780,2
8781,12781,2
8782,12782,2
8783,12783,2
8784,12784,2
8785,12785,2
8786,12786,2
8787,12787,2
8788,12788,2
8789,12789,2
8790,12790,2
8791,12791,2
8792,12792,2
8793,12793,2
8794,12794,2
8795,12795,2
8796,12796,2
8797,12797,2
8798,12798,2
8799,12799,2
8800,12800,2
8801,12801,2
8802,12802,2
8803,12803,2
8804,12804,2
8805,12805,2
8806,12806,2
8807,12807,2
8808,12808,2
8809,12809,2
8810,12810,2
8811,12811,2
8812,12812,2
8813,12813,2
8814,12814,2
8815,12815,2
8816,12816,2
8817,12817,2
8818,12818,2
8819,12819,2
8820,12820,2
8821,12821,2
8822,12822,2
8823,12823,2
8824,12824,2
8825,12825,2
8826,12826,2
8827,12827,2
8828,12828,2
8829,12829,2
8830,12830,2
8831,12831,2
8832,12832,2
8833,12833,2
8834,12834,2
8835,12835,2
8836,12836,2
8837,12837,2
8838,12838,2
8839,12839,2
8840,12840,2
8841,12841,2
8842,12842,2
8843,12843,2
8844,12844,2
8845,12845,2
8846,12846,2
8847,12847,2
8848,12848,2
8849,12849,2
8850,12850,2
8851,12851,2
8852,12852,2
8853,12853,2
8854,12854,2
8855,12855,2
8856,12856,2
8857,12857,2
8858,12858,2
8859,12859,2
8860,12860,2
8861,12861,2
8862,12862,2
8863,12863,2
8864,12864,2
8865,12865,2
8866,12866,2
8867,12867,2
8868,12868,2
8869,12869,2
8870,12870,2
8871,12871,2
8872,12872,2
8873,12873,2
8874,12874,2
8875,12875,2
8876,12876,2
8877,12877,2
8878,12878,2
8879,12879,2
8880,12880,2
8881,12881,2
8882,12882,2
8883,12883,2
8884,12884,2
8885,12885,2
8886,12886,2
8887,12887,2
8888,12888,2
8889,12889,2
8890,12890,2
8891,12891,2
8892,12892,2
8893,12893,2
8894,12894,2
8895,12895,2
8896,12896,2
8897,12897,2
8898,12898,2
8899,12899,2
8900,12900,2
8901,12901,2
8902,12902,2
8903,12903,2
8904,12904,2
8905,12905,2
8906,12906,2
8907,12907,2
8908,12908,2
8909,12909,2
8910,12910,2
8911,12911,2
8912,12912,2
8913,12913,2
8914,12914,2
8915,12915,2
8916,12916,2
8917,12917,2
8918,12918,2
8919,12919,2
8920,12920,2
8921,12921,2
8922,12922,2
8923,12923,2
8924,12924,2
8925,12925,2
8926,12926,2
8927,12927,2
8928,12928,2
8929,12929,2
8930,12930,2
8931,12931,2
8932,12932,2
8933,12933,2
8934,12934,2
8935,12935,2
8936,12936,2
8937,12937,2
8938,12938,2
8939,12939,2
8940,12940,2
8941,12941,2
8942,12942,2
8943,12943,2
8944,12944,2
8945,12945,2
8946,12946,2
8947,12947,2
8948,12948,2
8949,12949,2
8950,12950,2
8951,12951,2
8952,12952,2
8953,12953,2
8954,12954,2
8955,12955,2
8956,12956,2
8957,12957,2
8958,12958,2
8959,12959,2
8960,12960,2
8961,12961,2
8962,12962,2
8963,12963,2
8964,12964,2
8965,12965,2
8966,12966,2
8967,12967,2
8968,12968,2
8969,12969,2
8970,12970,2
8971,12971,2
8972,12972,2
8973,12973,2
8974,12974,2
8975,12975,2
8976,12976,2
8977,12977,2
8978,12978,2
8979,12979,2
8980,12980,2
8981,12981,2
8982,12982,2
8983,12983,2
8984,12984,2
8985,12985,2
8986,12986,2
8987,12987,2
8988,12988,2
8989,12989,2
8990,12990,2
8991,12991,2
8992,12992,2
8993,12993,2
8994,12994,2
8995,12995,2
8996,12996,2
8997,12997,2
8998,12998,2
8999,12999,2
9000,13000,2
9001,13001,2
9002,13002,2
9003,13003,2
9004,13004,2
9005,13005,2
9006,13006,2
9007,13007,2
9008,13008,2
9009,13009,2
9010,13010,2
9011,13011,2
9012,13012,2
9013,13013,2
9014,13014,2
9015,13015,2
9016,13016,2
9017,13017,2
9018,13018,2
9019,13019,2
9020,13020,2
9021,13021,2
9022,13022,2
9023,13023,2
9024,13024,2
9025,13025,2
9026,13026,2
9027,13027,2
9028,13028,2
9029,13029,2
9030,13030,2
9031,13031,2
9032,13032,2
9033,13033,2
9034,13034,2
9035,13035,2
9036,13036,2
9037,13037,2
9038,13038,2
9039,13039,2
9040,13040,2
9041,13041,2
9042,13042,2
9043,13043,2
9044,13044,2
9045,13045,2
9046,13046,2
9047,13047,2
9048,13048,2
9049,13049,2
9050,13050,2
9051,13051,2
9052,13052,2
9053,13053,2
9054,13054,2
9055,13055,2
9056,13056,2
9057,13057,2
9058,13058,2
9059,13059,2
9060,13060,2
9061,13061,2
9062,13062,2
9063,13063,2
9064,13064,2
9065,13065,2
9066,13066,2
9067,13067,2
9068,13068,2
9069,13069,2
9070,13070,2
9071,13071,2
9072,13072,2
9073,13073,2
9074,13074,2
9075,13075,2
9076,13076,2
9077,13077,2
9078,13078,2
9079,13079,2
9080,13080,2
9081,13081,2
9082,13082,2
9083,13083,2
9084,13084,2
9085,13085,2
9086,13086,2
9087,13087,2
9088,13088,2
9089,13089,2
9090,13090,2
9091,13091,2
9092,13092,2
9093,13093,2
9094,13094,2
9095,13095,2
9096,13096,2
9097,13097,2
9098,13098,2
9099,13099,2
9100,13100,2
9101,13101,2
9102,13102,2
9103,13103,2
9104,13104,2
9105,13105,2
9106,13106,2
9107,13107,2
9108,13108,2
9109,13109,2
9110,13110,2
9111,13111,2
9112,13112,2
9113,13113,2
9114,13114,2
9115,13115,2
9116,13116,2
9117,13117,2
9118,13118,2
9119,13119,2
9120,13120,2
9121,13121,2
9122,13122,2
9123,13123,2
9124,13124,2
9125,13125,2
9126,13126,2
9127,13127,2
9128,13128,2
9129,13129,2
9130,13130,2
9131,13131,2
9132,13132,2
9133,13133,2
9134,13134,2
9135,13135,2
9136,13136,2
9137,13137,2
9138,13138,2
9139,13139,2
9140,13140,2
9141,13141,2
9142,13142,2
9143,13143,2
9144,13144,2
9145,13145,2
9146,13146,2
9147,13147,2
9148,13148,2
9149,13149,2
9150,13150,2
9151,13151,2
9152,13152,2
9153,13153,2
9154,13154,2
9155,13155,2
9156,13156,2
9157,13157,2
9158,13158,2
9159,13159,2
9160,13160,2
9161,13161,2
9162,13162,2
9163,13163,2
9164,13164,2
9165,13165,2
9166,13166,2
9167,13167,2
9168,13168,2
9169,13169,2
9170,13170,2
9171,13171,2
9172,13172,2
9173,13173,2
9174,13174,2
9175,13175,2
9176,13176,2
9177,13177,2
9178,13178,2
9179,13179,2
9180,13180,2
9181,13181,2
9182,13182,2
9183,13183,2
9184,13184,2
9185,13185,2
9186,13186,2
9187,13187,2
9188,13188,2
9189,13189,2
9190,13190,2
9191,13191,2
9192,13192,2
9193,13193,2
9194,13194,2
9195,13195,2
9196,13196,2
9197,13197,2
9198,13198,2
9199,13199,2
9200,13200,2
9201,13201,2
9202,13202,2
9203,13203,2
9204,13204,2
9205,13205,2
9206,13206,2
9207,13207,2
9208,13208,2
9209,13209,2
9210,13210,2
9211,13211,2
9212,13212,2
9213,13213,2
9214,13214,2
9215,13215,2
9216,13216,2
9217,13217,2
9218,13218,2
9219,13219,2
9220,13220,2
9221,13221,2
9222,13222,2
9223,13223,2
9224,13224,2
9225,13225,2
9226,13226,2
9227,13227,2
9228,13228,2
9229,13229,2
9230,13230,2
9231,13231,2
9232,13232,2
9233,13233,2
9234,13234,2
9235,13235,2
9236,13236,2
9237,13237,2
9238,13238,2
9239,13239,2
9240,13240,2
9241,13241,2
9242,13242,2
9243,13243,2
9244,13244,2
9245,13245,2
9246,13246,2
9247,13247,2
9248,13248,2
9249,13249,2
9250,13250,2
9251,13251,2
9252,13252,2
9253,13253,2
9254,13254,2
9255,13255,2
9256,13256,2
9257,13257,2
9258,13258,2
9259,13259,2
9260,13260,2
9261,13261,2
9262,13262,2
9263,13263,2
9264,13264,2
9265,13265,2
9266,13266,2
9267,13267,2
9268,13268,2
9269,13269,2
9270,13270,2
9271,13271,2
9272,13272,2
9273,13273,2
9274,13274,2
9275,13275,2
9276,13276,2
9277,13277,2
9278,13278,2
9279,13279,2
9280,13280,2
9281,13281,2
9282,13282,2
9283,13283,2
9284,13284,2
9285,13285,2
9286,13286,2
9287,13287,2
9288,13288,2
9289,13289,2
9290,13290,2
9291,13291,2
9292,13292,2
9293,13293,2
9294,13294,2
9295,13295,2
9296,13296,2
9297,13297,2
9298,13298,2
9299,13299,2
9300,13300,2
9301,13301,2
9302,13302,2
9303,13303,2
9304,13304,2
9305,13305,2
9306,13306,2
9307,13307,2
9308,13308,2
9309,13309,2
9310,13310,2
9311,13311,2
9312,13312,2
9313,13313,2
9314,13314,2
9315,13315,2
9316,13316,2
9317,13317,2
9318,13318,2
9319,13319,2
9320,13320,2
9321,13321,2
9322,13322,2
9323,13323,2
9324,13324,2
9325,13325,2
9326,13326,2
9327,13327,2
9328,13328,2
9329,13329,2
9330,13330,2
9331,13331,2
9332,13332,2
9333,13333,2
9334,13334,2
9335,13335,2
9336,13336,2
9337,13337,2
9338,13338,2
9339,13339,2
9340,13340,2
9341,13341,2
9342,13342,2
9343,13343,2
9344,13344,2
9345,13345,2
9346,13346,2
9347,13347,2
9348,13348,2
9349,13349,2
9350,13350,2
9351,13351,2
9352,13352,2
9353,13353,2
9354,13354,2
9355,13355,2
9356,13356,2
9357,13357,2
9358,13358,2
9359,13359,2
9360,13360,2
9361,13361,2
9362,13362,2
9363,13363,2
9364,13364,2
9365,13365,2
9366,13366,2
9367,13367,2
